library,function,nfft,warmup,iterations,microseconds_per_iter
flutter_dspc,CfftPlan.fft,52,200,4000,2.004000
fftea,fftea.realFft,52,200,4000,11.246750
flutter_dspc,FFTStatic.rfft,53,200,4000,6.560750
flutter_dspc,FFTStatic.rfftMag,53,200,4000,5.933750
flutter_dspc,RfftPlan.execute,53,200,4000,4.281750
flutter_dspc,RfftPlan.executeSpec,53,200,4000,3.652250
flutter_dspc,FFTStatic.fft,53,200,4000,8.745750
flutter_dspc,CfftPlan.fft,53,200,4000,5.243250
fftea,fftea.realFft,53,200,4000,27.920250
flutter_dspc,FFTStatic.rfft,54,200,4000,3.781000
flutter_dspc,FFTStatic.rfftMag,54,200,4000,3.863750
flutter_dspc,RfftPlan.execute,54,200,4000,1.235500
flutter_dspc,RfftPlan.executeSpec,54,200,4000,1.962500
flutter_dspc,FFTStatic.fft,54,200,4000,3.716000
flutter_dspc,CfftPlan.fft,54,200,4000,1.591250
fftea,fftea.realFft,54,200,4000,5.748750
flutter_dspc,FFTStatic.rfft,55,200,4000,4.023750
flutter_dspc,FFTStatic.rfftMag,55,200,4000,3.621250
flutter_dspc,RfftPlan.execute,55,200,4000,1.417750
flutter_dspc,RfftPlan.executeSpec,55,200,4000,1.572250
flutter_dspc,FFTStatic.fft,55,200,4000,4.702750
flutter_dspc,CfftPlan.fft,55,200,4000,1.778500
fftea,fftea.realFft,55,200,4000,10.380000
flutter_dspc,FFTStatic.rfft,56,200,4000,3.224250
flutter_dspc,FFTStatic.rfftMag,56,200,4000,4.017750
flutter_dspc,RfftPlan.execute,56,200,4000,1.885750
flutter_dspc,RfftPlan.executeSpec,56,200,4000,1.418250
flutter_dspc,FFTStatic.fft,56,200,4000,4.338250
flutter_dspc,CfftPlan.fft,56,200,4000,1.590250
fftea,fftea.realFft,56,200,4000,7.993500
flutter_dspc,FFTStatic.rfft,57,200,4000,4.081250
flutter_dspc,FFTStatic.rfftMag,57,200,4000,4.350000
flutter_dspc,RfftPlan.execute,57,200,4000,1.736000
flutter_dspc,RfftPlan.executeSpec,57,200,4000,1.906250
flutter_dspc,FFTStatic.fft,57,200,4000,7.117750
flutter_dspc,CfftPlan.fft,57,200,4000,3.227250
fftea,fftea.realFft,57,200,4000,16.389000
flutter_dspc,FFTStatic.rfft,58,200,4000,4.712500
flutter_dspc,FFTStatic.rfftMag,58,200,4000,4.280500
flutter_dspc,RfftPlan.execute,58,200,4000,2.019250
flutter_dspc,RfftPlan.executeSpec,58,200,4000,2.552000
flutter_dspc,FFTStatic.fft,58,200,4000,7.205750
flutter_dspc,CfftPlan.fft,58,200,4000,2.928250
fftea,fftea.realFft,58,200,4000,43.740500
flutter_dspc,FFTStatic.rfft,59,200,4000,7.415750
flutter_dspc,FFTStatic.rfftMag,59,200,4000,7.015000
flutter_dspc,RfftPlan.execute,59,200,4000,4.571250
flutter_dspc,RfftPlan.executeSpec,59,200,4000,5.402500
flutter_dspc,FFTStatic.fft,59,200,4000,10.960750
flutter_dspc,CfftPlan.fft,59,200,4000,6.294250
fftea,fftea.realFft,59,200,4000,30.101250
flutter_dspc,FFTStatic.rfft,60,200,4000,4.327000
flutter_dspc,FFTStatic.rfftMag,60,200,4000,3.275500
flutter_dspc,RfftPlan.execute,60,200,4000,1.419250
flutter_dspc,RfftPlan.executeSpec,60,200,4000,1.643750
flutter_dspc,FFTStatic.fft,60,200,4000,5.429250
flutter_dspc,CfftPlan.fft,60,200,4000,1.911500
fftea,fftea.realFft,60,200,4000,4.879250
flutter_dspc,FFTStatic.rfft,61,200,4000,7.208750
flutter_dspc,FFTStatic.rfftMag,61,200,4000,6.802500
flutter_dspc,RfftPlan.execute,61,200,4000,4.402750
flutter_dspc,RfftPlan.executeSpec,61,200,4000,4.557000
flutter_dspc,FFTStatic.fft,61,200,4000,10.856750
flutter_dspc,CfftPlan.fft,61,200,4000,9.275000
fftea,fftea.realFft,61,200,4000,45.994500
flutter_dspc,FFTStatic.rfft,62,200,4000,5.281500
flutter_dspc,FFTStatic.rfftMag,62,200,4000,4.654750
flutter_dspc,RfftPlan.execute,62,200,4000,2.642000
flutter_dspc,RfftPlan.executeSpec,62,200,4000,2.571000
flutter_dspc,FFTStatic.fft,62,200,4000,9.491500
flutter_dspc,CfftPlan.fft,62,200,4000,3.453250
fftea,fftea.realFft,62,200,4000,30.655500
flutter_dspc,FFTStatic.rfft,63,200,4000,4.206000
flutter_dspc,FFTStatic.rfftMag,63,200,4000,3.769500
flutter_dspc,RfftPlan.execute,63,200,4000,1.505250
flutter_dspc,RfftPlan.executeSpec,63,200,4000,1.643250
flutter_dspc,FFTStatic.fft,63,200,4000,6.501000
flutter_dspc,CfftPlan.fft,63,200,4000,1.865250
fftea,fftea.realFft,63,200,4000,8.971750
flutter_dspc,FFTStatic.rfft,64,200,4000,3.496250
flutter_dspc,FFTStatic.rfftMag,64,200,4000,3.011250
flutter_dspc,RfftPlan.execute,64,200,4000,1.112750
flutter_dspc,RfftPlan.executeSpec,64,200,4000,1.270500
flutter_dspc,FFTStatic.fft,64,200,4000,4.835750
flutter_dspc,CfftPlan.fft,64,200,4000,1.908250
fftea,fftea.realFft,64,200,4000,2.726500
flutter_dspc,FFTStatic.rfft,65,200,4000,4.054250
flutter_dspc,FFTStatic.rfftMag,65,200,4000,4.389250
flutter_dspc,RfftPlan.execute,65,200,4000,1.533250
flutter_dspc,RfftPlan.executeSpec,65,200,4000,1.803500
flutter_dspc,FFTStatic.fft,65,200,4000,6.461250
flutter_dspc,CfftPlan.fft,65,200,4000,2.611750
fftea,fftea.realFft,65,200,4000,13.862500
flutter_dspc,FFTStatic.rfft,66,200,4000,4.310500
flutter_dspc,FFTStatic.rfftMag,66,200,4000,3.492500
flutter_dspc,RfftPlan.execute,66,200,4000,1.610000
flutter_dspc,RfftPlan.executeSpec,66,200,4000,1.781000
flutter_dspc,FFTStatic.fft,66,200,4000,5.237250
flutter_dspc,CfftPlan.fft,66,200,4000,2.113500
fftea,fftea.realFft,66,200,4000,15.139750
flutter_dspc,FFTStatic.rfft,67,200,4000,9.535500
flutter_dspc,FFTStatic.rfftMag,67,200,4000,8.530250
flutter_dspc,RfftPlan.execute,67,200,4000,5.589500
flutter_dspc,RfftPlan.executeSpec,67,200,4000,9.180750
flutter_dspc,FFTStatic.fft,67,200,4000,15.592500
flutter_dspc,CfftPlan.fft,67,200,4000,9.362250
fftea,fftea.realFft,67,200,4000,57.579000
flutter_dspc,FFTStatic.rfft,68,200,4000,4.790500
flutter_dspc,FFTStatic.rfftMag,68,200,4000,4.088750
flutter_dspc,RfftPlan.execute,68,200,4000,1.735250
flutter_dspc,RfftPlan.executeSpec,68,200,4000,2.563000
flutter_dspc,FFTStatic.fft,68,200,4000,5.125500
flutter_dspc,CfftPlan.fft,68,200,4000,3.307250
fftea,fftea.realFft,68,200,4000,17.182500
flutter_dspc,FFTStatic.rfft,69,200,4000,6.211750
flutter_dspc,FFTStatic.rfftMag,69,200,4000,5.611000
flutter_dspc,RfftPlan.execute,69,200,4000,2.425000
flutter_dspc,RfftPlan.executeSpec,69,200,4000,2.400250
flutter_dspc,FFTStatic.fft,69,200,4000,5.700250
flutter_dspc,CfftPlan.fft,69,200,4000,3.103500
fftea,fftea.realFft,69,200,4000,25.675500
flutter_dspc,FFTStatic.rfft,70,200,4000,4.439750
flutter_dspc,FFTStatic.rfftMag,70,200,4000,4.282500
flutter_dspc,RfftPlan.execute,70,200,4000,1.705000
flutter_dspc,RfftPlan.executeSpec,70,200,4000,1.663750
flutter_dspc,FFTStatic.fft,70,200,4000,4.215000
flutter_dspc,CfftPlan.fft,70,200,4000,2.061500
fftea,fftea.realFft,70,200,4000,12.371250
flutter_dspc,FFTStatic.rfft,71,200,4000,9.878500
flutter_dspc,FFTStatic.rfftMag,71,200,4000,16.829000
flutter_dspc,RfftPlan.execute,71,200,4000,5.997750
flutter_dspc,RfftPlan.executeSpec,71,200,4000,5.766250
flutter_dspc,FFTStatic.fft,71,200,4000,12.566250
flutter_dspc,CfftPlan.fft,71,200,4000,8.397000
fftea,fftea.realFft,71,200,4000,53.996250
flutter_dspc,FFTStatic.rfft,72,200,4000,4.521250
flutter_dspc,FFTStatic.rfftMag,72,200,4000,4.081250
flutter_dspc,RfftPlan.execute,72,200,4000,1.402250
flutter_dspc,RfftPlan.executeSpec,72,200,4000,1.554000
flutter_dspc,FFTStatic.fft,72,200,4000,5.130500
flutter_dspc,CfftPlan.fft,72,200,4000,2.426750
fftea,fftea.realFft,72,200,4000,7.513000
flutter_dspc,FFTStatic.rfft,73,200,4000,9.066000
flutter_dspc,FFTStatic.rfftMag,73,200,4000,10.916000
flutter_dspc,RfftPlan.execute,73,200,4000,5.917250
flutter_dspc,RfftPlan.executeSpec,73,200,4000,6.279000
flutter_dspc,FFTStatic.fft,73,200,4000,17.419250
flutter_dspc,CfftPlan.fft,73,200,4000,9.090750
fftea,fftea.realFft,73,200,4000,40.814000
flutter_dspc,FFTStatic.rfft,74,200,4000,6.017000
flutter_dspc,FFTStatic.rfftMag,74,200,4000,5.201000
flutter_dspc,RfftPlan.execute,74,200,4000,3.024500
flutter_dspc,RfftPlan.executeSpec,74,200,4000,3.081750
flutter_dspc,FFTStatic.fft,74,200,4000,8.368000
flutter_dspc,CfftPlan.fft,74,200,4000,4.109250
fftea,fftea.realFft,74,200,4000,33.683750
flutter_dspc,FFTStatic.rfft,75,200,4000,11.503750
flutter_dspc,FFTStatic.rfftMag,75,200,4000,6.575750
flutter_dspc,RfftPlan.execute,75,200,4000,1.370750
flutter_dspc,RfftPlan.executeSpec,75,200,4000,1.544500
flutter_dspc,FFTStatic.fft,75,200,4000,4.897750
flutter_dspc,CfftPlan.fft,75,200,4000,2.856750
fftea,fftea.realFft,75,200,4000,5.044000
flutter_dspc,FFTStatic.rfft,76,200,4000,4.753000
flutter_dspc,FFTStatic.rfftMag,76,200,4000,3.779500
flutter_dspc,RfftPlan.execute,76,200,4000,1.805750
flutter_dspc,RfftPlan.executeSpec,76,200,4000,2.166000
flutter_dspc,FFTStatic.fft,76,200,4000,5.654500
flutter_dspc,CfftPlan.fft,76,200,4000,2.952500
fftea,fftea.realFft,76,200,4000,26.926000
flutter_dspc,FFTStatic.rfft,77,200,4000,5.225500
flutter_dspc,FFTStatic.rfftMag,77,200,4000,4.757000
flutter_dspc,RfftPlan.execute,77,200,4000,2.170000
flutter_dspc,RfftPlan.executeSpec,77,200,4000,2.295750
flutter_dspc,FFTStatic.fft,77,200,4000,5.349000
flutter_dspc,CfftPlan.fft,77,200,4000,2.436750
fftea,fftea.realFft,77,200,4000,22.229000
flutter_dspc,FFTStatic.rfft,78,200,4000,4.729250
flutter_dspc,FFTStatic.rfftMag,78,200,4000,4.399750
flutter_dspc,RfftPlan.execute,78,200,4000,1.819250
flutter_dspc,RfftPlan.executeSpec,78,200,4000,1.990000
flutter_dspc,FFTStatic.fft,78,200,4000,6.736000
flutter_dspc,CfftPlan.fft,78,200,4000,5.398750
fftea,fftea.realFft,78,200,4000,20.636750
flutter_dspc,FFTStatic.rfft,79,200,4000,10.020000
flutter_dspc,FFTStatic.rfftMag,79,200,4000,9.526000
flutter_dspc,RfftPlan.execute,79,200,4000,6.831500
flutter_dspc,RfftPlan.executeSpec,79,200,4000,8.798750
flutter_dspc,FFTStatic.fft,79,200,4000,14.980750
flutter_dspc,CfftPlan.fft,79,200,4000,11.684500
fftea,fftea.realFft,79,200,4000,55.188500
flutter_dspc,FFTStatic.rfft,80,200,4000,3.983250
flutter_dspc,FFTStatic.rfftMag,80,200,4000,4.933000
flutter_dspc,RfftPlan.execute,80,200,4000,1.272000
flutter_dspc,RfftPlan.executeSpec,80,200,4000,1.477500
