library,function,nfft,warmup,iterations,microseconds_per_iter
open_dspc,FFTStatic.fft,405,200,2000,1.611500
open_dspc,CfftPlan.fft,405,200,2000,1.072000
fftea,fftea.realFft,405,200,2000,6.712000
open_dspc,FFTStatic.rfft,432,200,2000,1.282500
open_dspc,FFTStatic.rfftMag,432,200,2000,1.248000
open_dspc,RfftPlan.execute,432,200,2000,0.805500
open_dspc,RfftPlan.executeSpec,432,200,2000,0.898000
open_dspc,FFTStatic.fft,432,200,2000,1.964000
open_dspc,CfftPlan.fft,432,200,2000,0.867000
fftea,fftea.realFft,432,200,2000,6.390000
open_dspc,FFTStatic.rfft,450,200,2000,1.309500
open_dspc,FFTStatic.rfftMag,450,200,2000,1.378000
open_dspc,RfftPlan.execute,450,200,2000,0.858000
open_dspc,RfftPlan.executeSpec,450,200,2000,0.929500
open_dspc,FFTStatic.fft,450,200,2000,1.633500
open_dspc,CfftPlan.fft,450,200,2000,1.227000
fftea,fftea.realFft,450,200,2000,7.342500
open_dspc,FFTStatic.rfft,480,200,2000,1.174000
open_dspc,FFTStatic.rfftMag,480,200,2000,1.148500
open_dspc,RfftPlan.execute,480,200,2000,0.544500
open_dspc,RfftPlan.executeSpec,480,200,2000,0.546000
open_dspc,FFTStatic.fft,480,200,2000,2.178000
open_dspc,CfftPlan.fft,480,200,2000,1.038000
fftea,fftea.realFft,480,200,2000,7.169000
open_dspc,FFTStatic.rfft,486,200,2000,1.398000
open_dspc,FFTStatic.rfftMag,486,200,2000,1.432500
open_dspc,RfftPlan.execute,486,200,2000,0.979500
open_dspc,RfftPlan.executeSpec,486,200,2000,0.979500
open_dspc,FFTStatic.fft,486,200,2000,1.777000
open_dspc,CfftPlan.fft,486,200,2000,1.360500
fftea,fftea.realFft,486,200,2000,8.532000
open_dspc,FFTStatic.rfft,500,200,2000,1.307500
open_dspc,FFTStatic.rfftMag,500,200,2000,1.433000
open_dspc,RfftPlan.execute,500,200,2000,0.870000
open_dspc,RfftPlan.executeSpec,500,200,2000,0.963000
open_dspc,FFTStatic.fft,500,200,2000,1.680500
open_dspc,CfftPlan.fft,500,200,2000,1.269000
fftea,fftea.realFft,500,200,2000,7.044500
open_dspc,FFTStatic.rfft,512,200,2000,1.156500
open_dspc,FFTStatic.rfftMag,512,200,2000,1.189000
open_dspc,RfftPlan.execute,512,200,2000,0.535500
open_dspc,RfftPlan.executeSpec,512,200,2000,1.430000
open_dspc,FFTStatic.fft,512,200,2000,5.781000
open_dspc,CfftPlan.fft,512,200,2000,1.768000
fftea,fftea.realFft,512,200,2000,6.476000
open_dspc,FFTStatic.rfft,540,200,2000,1.499000
open_dspc,FFTStatic.rfftMag,540,200,2000,1.486000
open_dspc,RfftPlan.execute,540,200,2000,0.971500
open_dspc,RfftPlan.executeSpec,540,200,2000,1.028500
open_dspc,FFTStatic.fft,540,200,2000,1.873000
open_dspc,CfftPlan.fft,540,200,2000,1.461500
fftea,fftea.realFft,540,200,2000,8.447000
open_dspc,FFTStatic.rfft,576,200,2000,1.341000
open_dspc,FFTStatic.rfftMag,576,200,2000,1.279500
open_dspc,RfftPlan.execute,576,200,2000,0.570000
open_dspc,RfftPlan.executeSpec,576,200,2000,0.594000
open_dspc,FFTStatic.fft,576,200,2000,2.548500
open_dspc,CfftPlan.fft,576,200,2000,1.154000
fftea,fftea.realFft,576,200,2000,8.129500
open_dspc,FFTStatic.rfft,600,200,2000,1.565500
open_dspc,FFTStatic.rfftMag,600,200,2000,1.634000
open_dspc,RfftPlan.execute,600,200,2000,1.123500
open_dspc,RfftPlan.executeSpec,600,200,2000,1.219500
open_dspc,FFTStatic.fft,600,200,2000,2.034500
