library,function,nfft,warmup,iterations,microseconds_per_iter
flutter_dspc,FFTStatic.fft,160,200,4000,2.617750
flutter_dspc,CfftPlan.fft,160,200,4000,0.898750
fftea,fftea.realFft,160,200,4000,1.327250
flutter_dspc,FFTStatic.rfft,162,200,4000,1.982000
flutter_dspc,FFTStatic.rfftMag,162,200,4000,1.773250
flutter_dspc,RfftPlan.execute,162,200,4000,0.492000
flutter_dspc,RfftPlan.executeSpec,162,200,4000,0.544000
flutter_dspc,FFTStatic.fft,162,200,4000,2.903000
flutter_dspc,CfftPlan.fft,162,200,4000,0.857000
fftea,fftea.realFft,162,200,4000,1.832250
flutter_dspc,FFTStatic.rfft,180,200,4000,1.844000
flutter_dspc,FFTStatic.rfftMag,180,200,4000,1.690250
flutter_dspc,RfftPlan.execute,180,200,4000,0.487500
flutter_dspc,RfftPlan.executeSpec,180,200,4000,0.540750
flutter_dspc,FFTStatic.fft,180,200,4000,2.981500
flutter_dspc,CfftPlan.fft,180,200,4000,0.885750
fftea,fftea.realFft,180,200,4000,1.432500
flutter_dspc,FFTStatic.rfft,192,200,4000,1.927250
flutter_dspc,FFTStatic.rfftMag,192,200,4000,1.683250
flutter_dspc,RfftPlan.execute,192,200,4000,0.517000
flutter_dspc,RfftPlan.executeSpec,192,200,4000,0.547250
flutter_dspc,FFTStatic.fft,192,200,4000,2.964000
flutter_dspc,CfftPlan.fft,192,200,4000,0.970000
fftea,fftea.realFft,192,200,4000,1.552500
flutter_dspc,FFTStatic.rfft,200,200,4000,2.006500
flutter_dspc,FFTStatic.rfftMag,200,200,4000,1.758750
flutter_dspc,RfftPlan.execute,200,200,4000,0.544250
flutter_dspc,RfftPlan.executeSpec,200,200,4000,0.581000
flutter_dspc,FFTStatic.fft,200,200,4000,3.169000
flutter_dspc,CfftPlan.fft,200,200,4000,1.025750
fftea,fftea.realFft,200,200,4000,1.676500
flutter_dspc,FFTStatic.rfft,216,200,4000,2.204000
flutter_dspc,FFTStatic.rfftMag,216,200,4000,1.968000
flutter_dspc,RfftPlan.execute,216,200,4000,0.606250
flutter_dspc,RfftPlan.executeSpec,216,200,4000,0.662500
flutter_dspc,FFTStatic.fft,216,200,4000,3.461250
flutter_dspc,CfftPlan.fft,216,200,4000,1.126250
fftea,fftea.realFft,216,200,4000,2.317250
flutter_dspc,FFTStatic.rfft,225,200,4000,3.775500
flutter_dspc,FFTStatic.rfftMag,225,200,4000,2.730250
flutter_dspc,RfftPlan.execute,225,200,4000,0.615500
flutter_dspc,RfftPlan.executeSpec,225,200,4000,0.676500
flutter_dspc,FFTStatic.fft,225,200,4000,4.283500
flutter_dspc,CfftPlan.fft,225,200,4000,2.079500
fftea,fftea.realFft,225,200,4000,1.973500
flutter_dspc,FFTStatic.rfft,240,200,4000,2.362750
flutter_dspc,FFTStatic.rfftMag,240,200,4000,2.297500
flutter_dspc,RfftPlan.execute,240,200,4000,0.733000
flutter_dspc,RfftPlan.executeSpec,240,200,4000,0.796750
flutter_dspc,FFTStatic.fft,240,200,4000,3.829250
flutter_dspc,CfftPlan.fft,240,200,4000,1.175250
fftea,fftea.realFft,240,200,4000,1.857250
flutter_dspc,FFTStatic.rfft,243,200,4000,2.903250
flutter_dspc,FFTStatic.rfftMag,243,200,4000,2.867250
flutter_dspc,RfftPlan.execute,243,200,4000,0.700250
flutter_dspc,RfftPlan.executeSpec,243,200,4000,0.762500
flutter_dspc,FFTStatic.fft,243,200,4000,4.266250
flutter_dspc,CfftPlan.fft,243,200,4000,1.248500
fftea,fftea.realFft,243,200,4000,2.589500
flutter_dspc,FFTStatic.rfft,250,200,4000,2.843500
flutter_dspc,FFTStatic.rfftMag,250,200,4000,2.518000
flutter_dspc,RfftPlan.execute,250,200,4000,0.690250
flutter_dspc,RfftPlan.executeSpec,250,200,4000,0.741250
flutter_dspc,FFTStatic.fft,250,200,4000,4.326250
flutter_dspc,CfftPlan.fft,250,200,4000,1.322500
fftea,fftea.realFft,250,200,4000,2.300000
flutter_dspc,FFTStatic.rfft,256,200,4000,2.611250
flutter_dspc,FFTStatic.rfftMag,256,200,4000,2.073500
flutter_dspc,RfftPlan.execute,256,200,4000,0.688750
flutter_dspc,RfftPlan.executeSpec,256,200,4000,0.682500
flutter_dspc,FFTStatic.fft,256,200,4000,3.807750
flutter_dspc,CfftPlan.fft,256,200,4000,1.184250
fftea,fftea.realFft,256,200,4000,2.280500
flutter_dspc,FFTStatic.rfft,270,200,2000,2.783500
flutter_dspc,FFTStatic.rfftMag,270,200,2000,2.584500
flutter_dspc,RfftPlan.execute,270,200,2000,0.778500
flutter_dspc,RfftPlan.executeSpec,270,200,2000,0.831000
flutter_dspc,FFTStatic.fft,270,200,2000,4.353000
flutter_dspc,CfftPlan.fft,270,200,2000,1.452000
fftea,fftea.realFft,270,200,2000,3.401000
flutter_dspc,FFTStatic.rfft,288,200,2000,2.716000
flutter_dspc,FFTStatic.rfftMag,288,200,2000,2.321500
flutter_dspc,RfftPlan.execute,288,200,2000,0.776000
flutter_dspc,RfftPlan.executeSpec,288,200,2000,0.842000
flutter_dspc,FFTStatic.fft,288,200,2000,4.335000
flutter_dspc,CfftPlan.fft,288,200,2000,1.506000
fftea,fftea.realFft,288,200,2000,2.986500
flutter_dspc,FFTStatic.rfft,300,200,2000,2.767000
flutter_dspc,FFTStatic.rfftMag,300,200,2000,2.413000
flutter_dspc,RfftPlan.execute,300,200,2000,0.792000
flutter_dspc,RfftPlan.executeSpec,300,200,2000,0.857000
flutter_dspc,FFTStatic.fft,300,200,2000,4.473500
flutter_dspc,CfftPlan.fft,300,200,2000,1.556000
fftea,fftea.realFft,300,200,2000,2.368000
flutter_dspc,FFTStatic.rfft,320,200,2000,3.066500
flutter_dspc,FFTStatic.rfftMag,320,200,2000,2.446500
flutter_dspc,RfftPlan.execute,320,200,2000,0.811500
flutter_dspc,RfftPlan.executeSpec,320,200,2000,0.888000
flutter_dspc,FFTStatic.fft,320,200,2000,4.675000
flutter_dspc,CfftPlan.fft,320,200,2000,1.564500
fftea,fftea.realFft,320,200,2000,2.461500
flutter_dspc,FFTStatic.rfft,324,200,2000,2.989000
flutter_dspc,FFTStatic.rfftMag,324,200,2000,2.618500
flutter_dspc,RfftPlan.execute,324,200,2000,0.978000
flutter_dspc,RfftPlan.executeSpec,324,200,2000,1.030500
flutter_dspc,FFTStatic.fft,324,200,2000,4.718500
flutter_dspc,CfftPlan.fft,324,200,2000,1.715500
fftea,fftea.realFft,324,200,2000,3.254000
flutter_dspc,FFTStatic.rfft,360,200,2000,3.281500
flutter_dspc,FFTStatic.rfftMag,360,200,2000,2.768000
flutter_dspc,RfftPlan.execute,360,200,2000,0.968000
flutter_dspc,RfftPlan.executeSpec,360,200,2000,1.045000
flutter_dspc,FFTStatic.fft,360,200,2000,5.370500
flutter_dspc,CfftPlan.fft,360,200,2000,1.883000
fftea,fftea.realFft,360,200,2000,3.779000
flutter_dspc,FFTStatic.rfft,375,200,2000,4.161500
flutter_dspc,FFTStatic.rfftMag,375,200,2000,3.739500
flutter_dspc,RfftPlan.execute,375,200,2000,1.127000
flutter_dspc,RfftPlan.executeSpec,375,200,2000,1.102000
flutter_dspc,FFTStatic.fft,375,200,2000,6.013000
flutter_dspc,CfftPlan.fft,375,200,2000,1.981500
fftea,fftea.realFft,375,200,2000,2.974000
flutter_dspc,FFTStatic.rfft,384,200,2000,3.603500
flutter_dspc,FFTStatic.rfftMag,384,200,2000,3.037000
flutter_dspc,RfftPlan.execute,384,200,2000,1.015500
flutter_dspc,RfftPlan.executeSpec,384,200,2000,1.129500
