library,function,nfft,warmup,iterations,microseconds_per_iter
flutter_dspc,CfftPlan.fft,57,200,4000,0.576750
fftea,fftea.realFft,57,200,4000,2.012000
flutter_dspc,FFTStatic.rfft,58,200,4000,1.320750
flutter_dspc,FFTStatic.rfftMag,58,200,4000,1.244250
flutter_dspc,RfftPlan.execute,58,200,4000,0.465500
flutter_dspc,RfftPlan.executeSpec,58,200,4000,0.504250
flutter_dspc,FFTStatic.fft,58,200,4000,1.830250
flutter_dspc,CfftPlan.fft,58,200,4000,0.781750
fftea,fftea.realFft,58,200,4000,4.485750
flutter_dspc,FFTStatic.rfft,59,200,4000,2.043750
flutter_dspc,FFTStatic.rfftMag,59,200,4000,1.993000
flutter_dspc,RfftPlan.execute,59,200,4000,1.090500
flutter_dspc,RfftPlan.executeSpec,59,200,4000,1.139500
flutter_dspc,FFTStatic.fft,59,200,4000,2.689750
flutter_dspc,CfftPlan.fft,59,200,4000,1.527250
fftea,fftea.realFft,59,200,4000,5.089750
flutter_dspc,FFTStatic.rfft,60,200,4000,1.134750
flutter_dspc,FFTStatic.rfftMag,60,200,4000,0.909000
flutter_dspc,RfftPlan.execute,60,200,4000,0.195000
flutter_dspc,RfftPlan.executeSpec,60,200,4000,0.243250
flutter_dspc,FFTStatic.fft,60,200,4000,1.211000
flutter_dspc,CfftPlan.fft,60,200,4000,0.315750
fftea,fftea.realFft,60,200,4000,0.501250
flutter_dspc,FFTStatic.rfft,61,200,4000,2.272750
flutter_dspc,FFTStatic.rfftMag,61,200,4000,2.085250
flutter_dspc,RfftPlan.execute,61,200,4000,1.097500
flutter_dspc,RfftPlan.executeSpec,61,200,4000,1.204000
flutter_dspc,FFTStatic.fft,61,200,4000,2.888000
flutter_dspc,CfftPlan.fft,61,200,4000,1.626750
fftea,fftea.realFft,61,200,4000,5.059750
flutter_dspc,FFTStatic.rfft,62,200,4000,1.551000
flutter_dspc,FFTStatic.rfftMag,62,200,4000,1.466250
flutter_dspc,RfftPlan.execute,62,200,4000,0.550250
flutter_dspc,RfftPlan.executeSpec,62,200,4000,0.612500
flutter_dspc,FFTStatic.fft,62,200,4000,2.178000
flutter_dspc,CfftPlan.fft,62,200,4000,0.986500
fftea,fftea.realFft,62,200,4000,5.223000
flutter_dspc,FFTStatic.rfft,63,200,4000,1.390500
flutter_dspc,FFTStatic.rfftMag,63,200,4000,1.337500
flutter_dspc,RfftPlan.execute,63,200,4000,0.287750
flutter_dspc,RfftPlan.executeSpec,63,200,4000,0.358250
flutter_dspc,FFTStatic.fft,63,200,4000,1.722000
flutter_dspc,CfftPlan.fft,63,200,4000,0.339000
fftea,fftea.realFft,63,200,4000,1.228000
flutter_dspc,FFTStatic.rfft,64,200,4000,0.926250
flutter_dspc,FFTStatic.rfftMag,64,200,4000,0.890750
flutter_dspc,RfftPlan.execute,64,200,4000,0.202250
flutter_dspc,RfftPlan.executeSpec,64,200,4000,0.248500
flutter_dspc,FFTStatic.fft,64,200,4000,1.245750
flutter_dspc,CfftPlan.fft,64,200,4000,0.363250
fftea,fftea.realFft,64,200,4000,0.472500
flutter_dspc,FFTStatic.rfft,65,200,4000,1.494250
flutter_dspc,FFTStatic.rfftMag,65,200,4000,1.359500
flutter_dspc,RfftPlan.execute,65,200,4000,0.331250
flutter_dspc,RfftPlan.executeSpec,65,200,4000,0.383750
flutter_dspc,FFTStatic.fft,65,200,4000,2.024500
flutter_dspc,CfftPlan.fft,65,200,4000,0.618000
fftea,fftea.realFft,65,200,4000,1.688250
flutter_dspc,FFTStatic.rfft,66,200,4000,1.256750
flutter_dspc,FFTStatic.rfftMag,66,200,4000,1.230250
flutter_dspc,RfftPlan.execute,66,200,4000,0.327000
flutter_dspc,RfftPlan.executeSpec,66,200,4000,0.363250
flutter_dspc,FFTStatic.fft,66,200,4000,1.541750
flutter_dspc,CfftPlan.fft,66,200,4000,0.418000
fftea,fftea.realFft,66,200,4000,1.752250
flutter_dspc,FFTStatic.rfft,67,200,4000,2.578000
flutter_dspc,FFTStatic.rfftMag,67,200,4000,2.399000
flutter_dspc,RfftPlan.execute,67,200,4000,1.368750
flutter_dspc,RfftPlan.executeSpec,67,200,4000,1.397750
flutter_dspc,FFTStatic.fft,67,200,4000,3.211500
flutter_dspc,CfftPlan.fft,67,200,4000,1.909750
fftea,fftea.realFft,67,200,4000,7.705000
flutter_dspc,FFTStatic.rfft,68,200,4000,1.519250
flutter_dspc,FFTStatic.rfftMag,68,200,4000,1.316000
flutter_dspc,RfftPlan.execute,68,200,4000,0.438500
flutter_dspc,RfftPlan.executeSpec,68,200,4000,0.559000
flutter_dspc,FFTStatic.fft,68,200,4000,1.979500
flutter_dspc,CfftPlan.fft,68,200,4000,0.678750
fftea,fftea.realFft,68,200,4000,2.243250
flutter_dspc,FFTStatic.rfft,69,200,4000,1.703000
flutter_dspc,FFTStatic.rfftMag,69,200,4000,1.604750
flutter_dspc,RfftPlan.execute,69,200,4000,0.422250
flutter_dspc,RfftPlan.executeSpec,69,200,4000,0.617000
flutter_dspc,FFTStatic.fft,69,200,4000,2.094000
flutter_dspc,CfftPlan.fft,69,200,4000,0.760250
fftea,fftea.realFft,69,200,4000,2.857000
flutter_dspc,FFTStatic.rfft,70,200,4000,1.392500
flutter_dspc,FFTStatic.rfftMag,70,200,4000,1.318750
flutter_dspc,RfftPlan.execute,70,200,4000,0.291250
flutter_dspc,RfftPlan.executeSpec,70,200,4000,0.473250
flutter_dspc,FFTStatic.fft,70,200,4000,1.506750
flutter_dspc,CfftPlan.fft,70,200,4000,0.416750
fftea,fftea.realFft,70,200,4000,1.393000
flutter_dspc,FFTStatic.rfft,71,200,4000,2.705750
flutter_dspc,FFTStatic.rfftMag,71,200,4000,2.638250
flutter_dspc,RfftPlan.execute,71,200,4000,1.465750
flutter_dspc,RfftPlan.executeSpec,71,200,4000,1.654250
flutter_dspc,FFTStatic.fft,71,200,4000,3.450000
flutter_dspc,CfftPlan.fft,71,200,4000,2.124500
fftea,fftea.realFft,71,200,4000,8.063750
flutter_dspc,FFTStatic.rfft,72,200,4000,1.217000
flutter_dspc,FFTStatic.rfftMag,72,200,4000,1.113500
flutter_dspc,RfftPlan.execute,72,200,4000,0.234000
flutter_dspc,RfftPlan.executeSpec,72,200,4000,0.402500
flutter_dspc,FFTStatic.fft,72,200,4000,1.399500
flutter_dspc,CfftPlan.fft,72,200,4000,0.423750
fftea,fftea.realFft,72,200,4000,0.883250
flutter_dspc,FFTStatic.rfft,73,200,4000,3.010500
flutter_dspc,FFTStatic.rfftMag,73,200,4000,2.819250
flutter_dspc,RfftPlan.execute,73,200,4000,1.540750
flutter_dspc,RfftPlan.executeSpec,73,200,4000,1.730000
flutter_dspc,FFTStatic.fft,73,200,4000,3.581250
flutter_dspc,CfftPlan.fft,73,200,4000,2.193750
fftea,fftea.realFft,73,200,4000,5.496500
flutter_dspc,FFTStatic.rfft,74,200,4000,1.786000
flutter_dspc,FFTStatic.rfftMag,74,200,4000,1.693500
flutter_dspc,RfftPlan.execute,74,200,4000,0.643750
flutter_dspc,RfftPlan.executeSpec,74,200,4000,0.829500
flutter_dspc,FFTStatic.fft,74,200,4000,2.386750
flutter_dspc,CfftPlan.fft,74,200,4000,1.166000
fftea,fftea.realFft,74,200,4000,4.786250
flutter_dspc,FFTStatic.rfft,75,200,4000,1.438750
flutter_dspc,FFTStatic.rfftMag,75,200,4000,1.388500
flutter_dspc,RfftPlan.execute,75,200,4000,0.238250
flutter_dspc,RfftPlan.executeSpec,75,200,4000,0.416000
flutter_dspc,FFTStatic.fft,75,200,4000,1.691500
flutter_dspc,CfftPlan.fft,75,200,4000,0.415250
fftea,fftea.realFft,75,200,4000,0.618750
flutter_dspc,FFTStatic.rfft,76,200,4000,1.319750
flutter_dspc,FFTStatic.rfftMag,76,200,4000,1.267000
flutter_dspc,RfftPlan.execute,76,200,4000,0.438750
flutter_dspc,RfftPlan.executeSpec,76,200,4000,0.494000
flutter_dspc,FFTStatic.fft,76,200,4000,2.491500
flutter_dspc,CfftPlan.fft,76,200,4000,0.791750
fftea,fftea.realFft,76,200,4000,2.626000
flutter_dspc,FFTStatic.rfft,77,200,4000,1.587250
flutter_dspc,FFTStatic.rfftMag,77,200,4000,1.521500
flutter_dspc,RfftPlan.execute,77,200,4000,0.399500
flutter_dspc,RfftPlan.executeSpec,77,200,4000,0.456500
flutter_dspc,FFTStatic.fft,77,200,4000,1.838000
flutter_dspc,CfftPlan.fft,77,200,4000,0.496500
fftea,fftea.realFft,77,200,4000,2.545250
flutter_dspc,FFTStatic.rfft,78,200,4000,1.320750
flutter_dspc,FFTStatic.rfftMag,78,200,4000,1.282250
flutter_dspc,RfftPlan.execute,78,200,4000,0.375500
flutter_dspc,RfftPlan.executeSpec,78,200,4000,0.434000
flutter_dspc,FFTStatic.fft,78,200,4000,1.901000
flutter_dspc,CfftPlan.fft,78,200,4000,0.700500
fftea,fftea.realFft,78,200,4000,2.277250
flutter_dspc,FFTStatic.rfft,79,200,4000,2.858500
flutter_dspc,FFTStatic.rfftMag,79,200,4000,2.808250
flutter_dspc,RfftPlan.execute,79,200,4000,1.753000
flutter_dspc,RfftPlan.executeSpec,79,200,4000,1.811750
flutter_dspc,FFTStatic.fft,79,200,4000,3.909000
flutter_dspc,CfftPlan.fft,79,200,4000,2.520000
fftea,fftea.realFft,79,200,4000,8.542000
flutter_dspc,FFTStatic.rfft,80,200,4000,1.070000
flutter_dspc,FFTStatic.rfftMag,80,200,4000,1.011750
flutter_dspc,RfftPlan.execute,80,200,4000,0.242000
flutter_dspc,RfftPlan.executeSpec,80,200,4000,0.284750
flutter_dspc,FFTStatic.fft,80,200,4000,1.438250
flutter_dspc,CfftPlan.fft,80,200,4000,0.440500
fftea,fftea.realFft,80,200,4000,0.659000
flutter_dspc,FFTStatic.rfft,81,200,4000,1.334500
flutter_dspc,FFTStatic.rfftMag,81,200,4000,1.284500
flutter_dspc,RfftPlan.execute,81,200,4000,0.259000
flutter_dspc,RfftPlan.executeSpec,81,200,4000,0.316000
flutter_dspc,FFTStatic.fft,81,200,4000,1.936250
flutter_dspc,CfftPlan.fft,81,200,4000,0.453250
fftea,fftea.realFft,81,200,4000,0.967250
flutter_dspc,FFTStatic.rfft,82,200,4000,1.797500
flutter_dspc,FFTStatic.rfftMag,82,200,4000,1.789500
flutter_dspc,RfftPlan.execute,82,200,4000,0.838750
flutter_dspc,RfftPlan.executeSpec,82,200,4000,0.831500
flutter_dspc,FFTStatic.fft,82,200,4000,2.813500
flutter_dspc,CfftPlan.fft,82,200,4000,1.395500
fftea,fftea.realFft,82,200,4000,5.695000
flutter_dspc,FFTStatic.rfft,83,200,4000,3.088000
flutter_dspc,FFTStatic.rfftMag,83,200,4000,3.023500
flutter_dspc,RfftPlan.execute,83,200,4000,1.956000
flutter_dspc,RfftPlan.executeSpec,83,200,4000,2.024500
flutter_dspc,FFTStatic.fft,83,200,4000,4.211000
flutter_dspc,CfftPlan.fft,83,200,4000,2.783000
fftea,fftea.realFft,83,200,4000,8.797250
flutter_dspc,FFTStatic.rfft,84,200,4000,1.204000
flutter_dspc,FFTStatic.rfftMag,84,200,4000,1.112750
flutter_dspc,RfftPlan.execute,84,200,4000,0.314000
flutter_dspc,RfftPlan.executeSpec,84,200,4000,0.380000
flutter_dspc,FFTStatic.fft,84,200,4000,1.510000
flutter_dspc,CfftPlan.fft,84,200,4000,0.454750
fftea,fftea.realFft,84,200,4000,1.592500
flutter_dspc,FFTStatic.rfft,85,200,4000,1.656750
flutter_dspc,FFTStatic.rfftMag,85,200,4000,1.594250
flutter_dspc,RfftPlan.execute,85,200,4000,0.452750
flutter_dspc,RfftPlan.executeSpec,85,200,4000,0.504500
flutter_dspc,FFTStatic.fft,85,200,4000,2.331750
flutter_dspc,CfftPlan.fft,85,200,4000,0.837500
fftea,fftea.realFft,85,200,4000,2.655750
flutter_dspc,FFTStatic.rfft,86,200,4000,1.891500
flutter_dspc,FFTStatic.rfftMag,86,200,4000,1.802000
flutter_dspc,RfftPlan.execute,86,200,4000,0.845000
flutter_dspc,RfftPlan.executeSpec,86,200,4000,0.898750
flutter_dspc,FFTStatic.fft,86,200,4000,2.758000
flutter_dspc,CfftPlan.fft,86,200,4000,1.547000
fftea,fftea.realFft,86,200,4000,8.353250
flutter_dspc,FFTStatic.rfft,87,200,4000,1.757250
flutter_dspc,FFTStatic.rfftMag,87,200,4000,1.687750
flutter_dspc,RfftPlan.execute,87,200,4000,0.558250
flutter_dspc,RfftPlan.executeSpec,87,200,4000,0.627250
flutter_dspc,FFTStatic.fft,87,200,4000,2.495500
flutter_dspc,CfftPlan.fft,87,200,4000,1.043250
fftea,fftea.realFft,87,200,4000,6.622500
flutter_dspc,FFTStatic.rfft,88,200,4000,1.312750
flutter_dspc,FFTStatic.rfftMag,88,200,4000,1.217250
flutter_dspc,RfftPlan.execute,88,200,4000,0.360000
flutter_dspc,RfftPlan.executeSpec,88,200,4000,0.410500
flutter_dspc,FFTStatic.fft,88,200,4000,1.685250
flutter_dspc,CfftPlan.fft,88,200,4000,0.570750
fftea,fftea.realFft,88,200,4000,2.243250
flutter_dspc,FFTStatic.rfft,89,200,4000,3.346500
flutter_dspc,FFTStatic.rfftMag,89,200,4000,3.298750
flutter_dspc,RfftPlan.execute,89,200,4000,2.164500
flutter_dspc,RfftPlan.executeSpec,89,200,4000,2.220000
flutter_dspc,FFTStatic.fft,89,200,4000,4.433500
flutter_dspc,CfftPlan.fft,89,200,4000,1.509000
fftea,fftea.realFft,89,200,4000,9.296500
flutter_dspc,FFTStatic.rfft,90,200,4000,1.272750
flutter_dspc,FFTStatic.rfftMag,90,200,4000,1.187500
flutter_dspc,RfftPlan.execute,90,200,4000,0.275000
flutter_dspc,RfftPlan.executeSpec,90,200,4000,0.321500
flutter_dspc,FFTStatic.fft,90,200,4000,1.687250
flutter_dspc,CfftPlan.fft,90,200,4000,0.507000
fftea,fftea.realFft,90,200,4000,1.137500
flutter_dspc,FFTStatic.rfft,91,200,4000,1.877250
flutter_dspc,FFTStatic.rfftMag,91,200,4000,1.676750
flutter_dspc,RfftPlan.execute,91,200,4000,0.484000
flutter_dspc,RfftPlan.executeSpec,91,200,4000,0.522250
flutter_dspc,FFTStatic.fft,91,200,4000,2.384750
flutter_dspc,CfftPlan.fft,91,200,4000,0.886250
fftea,fftea.realFft,91,200,4000,3.593250
flutter_dspc,FFTStatic.rfft,92,200,4000,1.565750
flutter_dspc,FFTStatic.rfftMag,92,200,4000,1.434500
flutter_dspc,RfftPlan.execute,92,200,4000,0.550250
flutter_dspc,RfftPlan.executeSpec,92,200,4000,0.623250
flutter_dspc,FFTStatic.fft,92,200,4000,2.209750
flutter_dspc,CfftPlan.fft,92,200,4000,1.055500
fftea,fftea.realFft,92,200,4000,3.752500
flutter_dspc,FFTStatic.rfft,93,200,4000,2.027500
flutter_dspc,FFTStatic.rfftMag,93,200,4000,1.798750
flutter_dspc,RfftPlan.execute,93,200,4000,0.657750
flutter_dspc,RfftPlan.executeSpec,93,200,4000,0.677500
flutter_dspc,FFTStatic.fft,93,200,4000,2.662000
flutter_dspc,CfftPlan.fft,93,200,4000,1.142000
fftea,fftea.realFft,93,200,4000,6.969750
flutter_dspc,FFTStatic.rfft,94,200,4000,2.059500
flutter_dspc,FFTStatic.rfftMag,94,200,4000,1.932250
flutter_dspc,RfftPlan.execute,94,200,4000,1.058750
flutter_dspc,RfftPlan.executeSpec,94,200,4000,0.999750
flutter_dspc,FFTStatic.fft,94,200,4000,3.245250
flutter_dspc,CfftPlan.fft,94,200,4000,1.698750
fftea,fftea.realFft,94,200,4000,8.913500
flutter_dspc,FFTStatic.rfft,95,200,4000,1.773500
flutter_dspc,FFTStatic.rfftMag,95,200,4000,1.732250
flutter_dspc,RfftPlan.execute,95,200,4000,0.526750
flutter_dspc,RfftPlan.executeSpec,95,200,4000,0.575000
flutter_dspc,FFTStatic.fft,95,200,4000,2.507250
flutter_dspc,CfftPlan.fft,95,200,4000,0.959250
fftea,fftea.realFft,95,200,4000,3.278750
flutter_dspc,FFTStatic.rfft,96,200,4000,1.150000
flutter_dspc,FFTStatic.rfftMag,96,200,4000,1.072500
flutter_dspc,RfftPlan.execute,96,200,4000,0.276250
flutter_dspc,RfftPlan.executeSpec,96,200,4000,0.324500
flutter_dspc,FFTStatic.fft,96,200,4000,1.614250
flutter_dspc,CfftPlan.fft,96,200,4000,0.511000
fftea,fftea.realFft,96,200,4000,1.117250
flutter_dspc,FFTStatic.rfft,97,200,4000,3.735500
flutter_dspc,FFTStatic.rfftMag,97,200,4000,3.713250
flutter_dspc,RfftPlan.execute,97,200,4000,2.527250
flutter_dspc,RfftPlan.executeSpec,97,200,4000,2.571750
flutter_dspc,FFTStatic.fft,97,200,4000,5.144000
flutter_dspc,CfftPlan.fft,97,200,4000,3.569000
fftea,fftea.realFft,97,200,4000,7.865500
